feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
3.4678621,3.7432802,2.236722,0.93579054,-0.79898983,-0.020854097,-0.06295651,0.38497007,0.0776235,2.7770674,0.79962486,1.2992952,0.27082875,-2.1259153,0.44831622,1.0952556,1.3934615,-0.06722056,-1.4352045,-0.28928074,1
1.068441,3.0868497,2.4135804,-0.5124398,0.742128,1.469136,0.78415966,1.9996858,-0.88552934,0.97299594,-1.4591099,1.8939042,0.72809374,-0.37347284,-1.1557405,-0.539928,-0.25949082,0.21616644,-0.017032083,-0.6335832,1
3.675734,0.10047293,2.5330124,0.18572259,-0.006992856,0.6301274,-0.6677585,-0.76974654,-0.28956202,-0.5265739,-0.2369785,0.7200256,0.11042399,0.029719232,0.2312319,-0.33021942,0.9034636,0.5654869,0.005558256,-1.1325235,1
1.3004879,1.1556056,0.80785257,1.6992154,0.6954799,-0.04854521,-0.51065314,-0.5496171,0.27570784,0.9666715,0.9779438,-1.3804699,0.9245756,-0.29632092,-0.5883674,0.36605325,0.7876783,-1.2332202,0.21737444,-1.6212108,0
0.7830451,-0.61851895,0.43148303,-0.36643353,-0.5704537,-2.0004642,-1.3991435,-0.0751858,-0.93011945,-0.31862506,-0.7868142,-0.278279,-1.2017235,-0.4761554,-0.2679635,0.029531056,-1.8249027,0.05122431,-1.1118973,-1.3660971,0
3.7496262,2.5292397,2.5107117,-0.2207854,-0.5808263,1.4872817,0.13485402,-0.8988691,-0.99481046,0.31118208,-0.34802315,1.0332361,0.07210931,-1.2006156,1.8609828,-1.0205683,-1.2220378,-0.08390866,0.46578965,-0.8993837,1
3.2138114,1.3062208,4.404887,0.33347085,-1.0849643,-0.70355296,0.49314997,-0.81214315,-0.07626993,1.9697438,0.63980573,0.59480506,1.9839702,-0.75891584,-0.016561558,-0.30331773,-0.62644184,-0.2552229,-0.45567873,-0.658112,1
2.2228205,1.1454887,2.2839105,-0.95468843,1.0168842,0.72577393,0.446032,-0.45870838,0.04407087,-0.12507014,0.026959332,-1.3390602,0.10456947,0.32510853,1.4440559,-1.0068351,-1.1854537,0.9834555,-1.5121821,1.4555638,1
3.7013214,2.3809242,0.44240427,-0.15946189,-0.052480265,0.28924897,0.55392516,-0.74935997,1.061107,0.52043563,0.51058483,-0.22343034,0.38815498,-2.1428535,0.3976143,1.6577904,0.7808882,0.66409993,0.7729061,1.2092975,1
-0.20808345,1.4762859,0.69819415,0.06448636,1.3505876,-0.68764603,-0.6497329,-2.3566997,-0.92909974,-0.44019172,-0.050096564,0.44892406,0.8812328,-1.3292457,0.109687924,-0.9831707,-1.3300921,0.32423648,0.10163649,0.49339134,0
3.0980406,1.3174222,3.0540738,-0.91849065,-1.0555972,0.39819258,0.21469016,-0.80979097,-0.83275175,0.3798802,0.250182,-1.0382048,-0.64299554,-0.9108131,-2.1198423,1.3641844,0.23843941,1.1583672,-0.30561563,-0.97204995,1
-0.8833544,-0.38422245,-0.2779944,-1.5477216,-0.3866934,-0.5746092,0.8731952,0.5372553,-0.38251302,0.47594935,-1.0953412,-1.2628357,-0.094177574,0.1021738,-0.14017045,1.3559517,0.6873219,1.0349613,-0.5532464,0.33253244,0
-1.0523592,-0.24027723,0.5718611,-0.88962793,-0.79126996,0.43066522,-0.7639037,0.962196,-0.21426886,-0.17282411,0.25126576,-0.13470352,0.27998143,-0.9175031,-2.7211516,-1.4129013,-0.45534378,0.49044478,2.1586723,-0.5930958,0
1.8642012,2.1368918,2.181344,0.25569144,-0.25570637,-1.9806865,0.19733027,-0.047562566,-1.5889666,0.581436,0.72973704,0.55800325,-0.40690053,0.2209283,-0.89789844,-1.3854833,-0.09895737,-1.5021367,-0.13346918,-0.051972892,1
-0.82622427,2.4319406,-0.35790634,0.21221846,-0.19093582,0.93948543,-0.334536,-1.2670583,0.41491252,-1.5028346,-0.8481303,-0.5103588,-0.4725157,-0.34643602,-0.42601755,0.1256417,-0.679831,0.43498057,-0.84174526,-1.2693781,0
1.3869295,1.3882757,2.930746,-0.027518328,-0.46089596,-0.04029039,-1.2099327,-1.7063657,-0.9876592,-1.0487866,2.3992543,1.9217203,1.9113822,-1.216225,1.7547643,-0.7125596,1.6449018,0.43864673,-0.9924945,1.655002,1
1.6059115,-0.56971574,0.56638294,-1.9369649,-0.39506325,-0.38793808,-0.40899396,1.6117798,-1.3358827,-0.22387142,0.75481975,-1.3152423,-0.8834733,1.1152239,1.3449668,-0.43327442,0.8575056,1.5567673,-0.40718076,0.79164875,0
2.0954757,0.44648838,1.9633331,-0.24444616,-0.926619,-0.33928043,-0.22680236,0.2786819,1.0395027,1.0407233,-0.086528435,-0.54698396,1.3398714,-0.09969027,-0.597108,0.17016156,-1.825796,-0.46968392,-0.5374091,-0.78959584,1
0.3711875,1.5686077,1.9332916,-0.49571505,-0.28278345,-0.67971706,0.53812385,-1.8675177,-0.3891908,0.2914845,-0.62311614,-0.4289819,0.9913732,-0.056780636,1.1946818,1.6373419,0.5306734,-0.29076907,1.5816486,-2.5265124,0
-1.5605158,1.2614188,2.7150004,0.682537,0.18476366,-0.46647403,0.556209,1.1580958,0.7487429,0.0628181,1.0335056,0.3050338,0.5100442,0.9707581,-0.9340885,-0.022392008,0.113853514,-1.2007304,-1.0897135,-0.62586176,0
1.0327628,0.29537708,0.37069988,0.30841652,0.6311647,0.5011372,0.067480914,-0.13841327,1.0945358,-0.49288368,1.3601338,-0.57081395,-0.28366804,0.70831823,2.365288,-1.9361864,0.86580783,0.47263294,-0.45335814,0.35917708,0
-1.2097743,-0.30182117,0.66872543,-1.008301,0.15100132,-0.66381687,-0.4533747,1.0758191,-1.1651123,-0.033809364,0.47852898,0.2580388,-0.59166396,0.36529005,-1.0297068,-0.48693448,1.5906968,0.6393772,0.0027614895,0.44994247,0
1.7120814,2.081018,1.5083568,-0.57995415,-0.12389922,-0.60134876,0.14116238,0.41650504,-0.2728494,-2.851718,-0.8685964,-1.0816591,0.3702943,-0.72963667,-0.500857,0.83973384,-0.78053993,0.20286386,-0.6178032,-0.47104982,1
-1.1724247,-0.030218065,0.7484424,-0.9650545,-0.71552896,2.1899662,0.25670183,0.33840066,-0.6261914,1.0422002,1.2049638,-0.6049694,1.0686679,1.3398144,-2.0689905,0.85965735,-0.76419383,1.3255209,-0.8006111,0.6069801,0
-1.7683854,1.6066003,0.31420588,1.291308,-0.7165124,0.2132208,1.519077,-0.025757656,0.42965737,0.69933206,-1.5520519,-0.5210974,1.1378777,-2.0476253,1.1180775,-0.58871734,2.055272,0.43687636,-0.80052704,0.9794653,0
3.9515142,2.4039044,1.5137999,1.4382783,-0.92891186,1.0715326,-2.4083264,0.117635086,-0.55819005,-1.3723809,1.3048859,-2.1472394,1.3838162,-1.5327735,1.0533538,-0.7793184,-1.953714,-0.4528206,0.56385475,-0.8983658,1
2.7785254,2.4895082,3.4527493,0.063251786,1.1657425,0.84927565,-0.092365175,1.1471254,0.8940605,-0.1660985,0.71346354,0.2717075,0.54806185,1.8827399,-0.80425763,0.25469753,0.030607041,0.7882356,-0.4518892,-0.5664182,1
-0.073214136,0.96611184,-0.21636857,-2.6545584,-0.95215094,1.4144753,1.5469255,-0.49626943,1.7974768,-0.3265772,-1.534971,-0.30605766,0.72540426,-0.5653022,0.60335106,0.26689732,-0.28642642,0.776336,1.2291257,0.18175061,0
0.58084035,-0.9653914,1.6322559,-0.5329954,-0.86170036,0.8867594,-0.38379607,-0.6942381,-0.29360482,-1.2160395,-0.70481664,1.0222957,1.1657605,0.06543032,-0.67945236,0.41381508,-1.8963633,1.1709924,-0.06964076,-1.034374,0
1.4782603,0.533658,-0.1854779,2.0496082,-0.5253834,0.74866223,0.6932795,-0.8474808,-0.13966812,-0.25202876,-1.7667209,-1.9640384,-2.1757858,-0.4497956,-0.99328446,-0.9317031,-0.42074242,0.003673904,-0.31270313,-0.7047035,0
1.922078,0.28997356,1.2391138,-1.2365378,1.3351929,-0.5484718,2.8015733,-1.3118445,-1.0670483,-0.18872721,-0.35484365,-1.1726421,1.4739399,1.3687767,-0.34040102,1.0096376,1.4221674,-0.009615431,-0.66969687,1.281833,0
1.1172516,-0.7622328,1.6567852,-1.0201204,0.37905967,-0.8160585,0.16408494,0.115639195,2.2321467,-1.6218821,-0.77056915,-0.4653978,0.32887423,-0.3119966,-2.1979673,0.7369974,1.3347874,0.43260115,-0.45644972,0.20468804,0
1.3013886,2.8608902,2.457221,-0.53346133,0.082008526,1.0313414,1.164475,-0.07432413,2.1465375,1.3680532,0.5279094,-0.3954584,-0.36511043,0.20056714,-0.11030858,1.7003803,-0.937029,0.5057078,-2.0018127,0.37715837,1
3.3901892,3.2400784,1.3682613,-0.71201754,1.02333,1.1949863,-0.22708407,-1.9594924,-1.0587864,-0.092483826,-1.4180107,0.72872794,-0.7726615,-0.07235761,1.0947624,0.36763775,1.9443737,1.3977623,-1.0388873,0.59291655,1
0.14404011,1.6782346,0.7641009,-0.49974975,0.47607672,-0.3690195,-0.64628845,-0.11133685,0.24877413,1.3002396,-0.49665865,-1.9166739,-0.19704965,0.25636536,0.18237464,-0.25372654,0.9496126,0.31233218,0.60301197,-1.8369608,0
2.344629,1.6605618,3.643637,-0.10621198,-0.6601509,-0.71886426,0.97923404,-0.5804607,-0.85293925,0.9167182,0.3919452,-0.23613542,-1.3276066,0.5542598,0.82693267,-0.9532785,0.36482668,-0.10068953,-0.8840634,-0.44416216,1
2.4712136,0.48136878,2.530538,-0.71034014,-0.6704852,0.50558,-0.45274055,-0.21550281,-0.10555874,-0.7751508,-0.51795816,-0.017709013,-0.015475613,0.5270322,0.57128173,1.2186699,-1.5063747,0.9129469,-0.3405396,0.6582714,1
2.8577037,1.2224904,3.4798198,0.76120967,0.42071348,2.190093,-0.9742677,0.02508096,0.56212413,-1.0670161,-0.6639658,0.9966877,-0.4963927,0.87188566,-0.62959355,2.0200856,-2.3426425,1.0086321,0.25089276,-1.5306654,1
-0.23190656,-1.435448,0.5930704,-0.5968704,-1.949802,0.16567345,0.14483139,2.1069164,0.8280046,-2.387491,-0.52835643,1.1047214,-1.6267701,-0.7715663,0.0018090435,-0.52804023,1.5911864,0.18314329,0.03331285,-0.9167276,0
-1.1112993,0.595088,0.1605423,-1.2171111,0.23403278,0.057383467,-0.3082364,1.1925046,-0.012359889,-0.23804273,1.1311705,-0.15092129,-0.4014837,-1.1701223,0.060636297,0.932436,-0.416962,-1.3293107,1.0109313,1.0502858,0
0.5760865,0.5871726,0.66084033,-1.5501488,-0.58214974,0.6755848,0.3383264,0.9025477,1.5338515,-1.2351369,0.48357216,-0.2583695,-0.44647324,2.4718523,-1.5702404,-0.18196276,-0.2362697,0.04766971,-1.9724121,-0.9811113,0
2.5671246,0.40439868,2.9131718,0.5796214,-1.5872177,-0.23035635,0.3755219,-1.37577,-1.5774589,-0.957548,2.6874714,1.094338,-0.6085948,-1.3310978,-0.8253205,1.5223514,2.0337665,-0.811875,0.31109098,-0.26223937,1
3.7885985,0.70577586,2.9387124,-1.3401407,0.9477554,-0.85072935,-0.3144482,-0.64542395,1.9611362,0.99399275,-0.41135138,-0.8247519,1.3136,-3.3983285,0.47917786,-0.95928824,2.2541623,2.7307088,0.03069005,-0.36544594,1
0.059139468,-0.130548,-0.55369765,0.23456861,0.62375104,0.13327491,0.29010338,-0.63255614,-0.933819,-0.94356596,0.77195036,0.07961547,0.20152618,0.34133404,-0.057818852,0.1084572,1.2958122,0.776916,-0.17235738,-0.47218722,0
3.5455618,2.132485,1.6517283,-1.2913487,1.6940428,-1.127048,0.28442684,1.8252413,-0.34122184,-0.045477305,0.85372776,-1.1931356,-1.6698009,-0.35710463,0.080704585,0.06939348,1.417202,-0.94590086,-0.14371085,1.5072682,1
-0.28671202,2.4780416,0.006439656,-0.69404113,-0.039164208,0.2595919,-0.41154602,0.3981392,-0.14917625,1.2694839,0.5078926,0.010761757,-0.31650683,0.80284154,0.031168599,-0.45247507,-0.72314036,0.69939667,-0.47163513,-0.2999222,0
3.0715387,2.8706117,2.55487,0.8527628,0.70957744,0.0083027035,0.3945839,1.8258921,-0.19593674,-1.0924493,-2.526377,1.9355754,1.980807,-0.99085736,1.2859641,1.0325364,0.64122355,0.50319743,-0.7446334,0.12931682,1
2.866249,1.8694513,1.9049863,1.3003914,1.0156859,0.8742432,0.9323859,0.22932568,1.1659981,-1.1981164,0.069557615,0.7080495,0.5434471,0.37435287,0.9270876,1.4410421,-1.0635414,0.3003592,-0.72233117,1.0700392,1
3.2422688,0.82938004,1.953039,-1.5011353,0.94986004,-0.5358266,-1.1302097,-0.34561333,0.58385485,0.28689992,-0.48910683,-0.10494435,-0.29176688,-0.9340802,-1.8656645,-0.006440646,0.5850068,-0.015941923,2.0497468,-0.59578466,1
-0.05075265,0.97716326,0.68143725,-0.25589344,-0.054216657,-0.08332575,0.683264,-0.6949014,-2.433742,-0.34311366,1.6878474,0.8012812,-1.5686307,0.6750994,0.20843217,-0.3749336,-1.0781204,-0.81359047,-0.5599351,1.8352511,0
0.63123775,-0.21852022,-0.30126572,-0.03744853,-0.4331767,0.015679376,-0.14573292,0.09727116,-1.9983165,0.8002904,-0.5601316,0.9068491,2.196073,-1.4526693,0.09843035,-0.42007747,0.3948128,-2.107347,-0.358239,-0.81862223,0
1.6181613,2.3503685,-0.04538496,-1.1472563,-0.8385939,0.03905378,-1.4013349,0.5190586,-0.19626923,0.35632604,0.39439505,1.3794162,0.6350231,0.2929586,0.24924521,-1.9782671,0.17966047,0.6121416,-0.121221036,1.6648237,0
1.0328835,1.0598539,1.3244901,0.009265952,-0.646483,-1.240549,-0.3557836,1.014793,0.7541862,-0.69491607,-0.37334713,-0.77763665,-1.2614604,0.42697695,-1.2811154,0.6628563,1.8186426,0.37568107,0.6227627,0.59428084,1
-0.49753585,0.8610458,0.5531022,-0.6258908,-2.5163152,-1.047918,-0.9420839,0.50100255,-1.478907,1.870914,1.6292325,1.0521798,-0.51007617,-2.0785594,0.8321837,-0.74788386,0.78754365,0.6012289,-0.44004902,-1.2201588,0
0.17832002,-1.0786316,0.5218643,0.47016045,-0.65951943,-1.5031353,1.6282679,-0.5348062,-0.20728128,1.0914272,-0.56830657,-0.7615016,2.0101283,-0.7326642,1.2168128,0.15301006,0.13189913,-0.5065301,-0.19957167,1.7871382,0
0.8463349,-0.87165487,-0.7506787,0.38294792,0.63876253,0.7667023,-0.0767955,-0.84939,-0.8099915,-2.3005862,1.6335516,-2.629263,-0.24144307,-1.771526,-0.5844296,0.5761971,-2.2865584,0.35260206,0.8714886,-0.41724673,0
2.7304971,-1.7539252,-1.4721867,-0.30315495,-0.28286198,0.114471175,0.9282828,-1.255937,-1.3581592,-0.6944943,1.0309411,0.8094714,-0.06977543,-0.5087441,-0.15279034,0.36206147,0.098975316,-1.4082955,-1.4781867,-0.25868034,0
3.243173,0.7388927,2.367199,-1.7885585,0.071088664,-0.7816206,-2.0898976,-0.5464375,-1.2633218,-0.2765091,0.41263837,0.45679665,-1.9770963,0.5750464,0.41293147,-0.423673,-1.2683072,-0.40813002,1.6112357,0.5965331,1
0.96366036,-0.49785995,-0.2917809,-1.2969627,-0.66532534,1.3582201,-0.44917452,-0.68910575,0.23873043,-0.57450604,0.09273366,-0.5687273,0.19087851,-0.3800597,-1.1179507,1.0540879,1.8179653,0.49756998,-1.5017785,-0.22823764,0
2.763178,0.11450875,1.4235489,-1.4046856,-1.0297132,0.33946222,-0.049483474,-1.0950173,-0.06707684,-0.36239436,0.8828528,-2.073829,-0.7408668,1.5174133,-1.1640375,-1.0811204,-0.51801175,1.2687615,0.40220955,-1.0624216,1
2.4338248,1.4480793,2.4095137,-0.04189879,0.19641526,-0.3216082,1.3224964,-0.042805612,-0.62634796,1.0605927,0.5905674,-0.9096957,-3.9400084,0.5404219,-0.43586773,0.042458106,1.1822232,-0.95296377,-1.1247389,-1.3961146,1
2.1945415,1.6827604,0.9123612,-1.9269344,-1.423782,0.7025951,0.40158197,-0.27179947,-1.3520699,1.0552377,1.791909,0.43861872,-0.7559953,1.5241928,0.16856506,1.6298908,-0.35800153,2.0620866,-0.4484817,-0.6613954,0
3.3475037,1.7265475,2.3471818,-1.0184858,-1.0006448,-0.38140792,0.35837212,-0.77788675,1.069188,-0.10730175,1.7073054,-1.0521104,0.34235415,0.4592356,0.27114588,-0.048922587,0.84717435,-1.2357672,0.2828745,-0.9864175,1
1.939112,2.068144,2.9078743,-1.3737617,1.6508095,1.0023421,0.043516908,-1.067515,1.5288779,0.4623018,0.46146885,-0.67775834,0.19415954,-0.62608254,1.2152994,1.2399181,-0.15354319,-0.58514684,0.79134864,0.65158516,1
1.3520012,1.5081569,4.152607,-0.008076665,0.2350936,0.545005,-0.55872333,0.7663162,0.37808132,1.1252127,-1.6852635,0.35412842,0.20998019,-1.4170578,-0.26644957,0.39414224,0.05009718,-0.02475183,-0.014364935,-0.46542415,1
4.5237923,2.1280272,2.2694767,-1.3273658,-0.31557858,-0.5289646,-0.030895174,-0.32154936,-0.61739093,-0.22843675,-1.0829017,0.5952002,0.80500954,0.4980675,0.85579234,0.7856217,-1.284328,1.4926646,0.8690961,-1.9092739,1
-0.7689052,-0.7415668,0.67472863,-0.53401417,0.023969103,1.7345088,1.4442656,-0.95778334,0.45788565,1.827113,-0.9147705,0.96794415,-0.16822447,-0.94083333,1.5141522,-0.4284835,-0.14952184,-0.3548966,1.0534612,0.98342156,0
-0.750753,0.60701597,0.6095154,0.9754294,-0.60768455,1.3824756,0.81448454,-0.94968104,0.4846445,0.48929062,-0.7090812,0.42652047,0.0024104412,-1.53131,-3.1959417,2.0491319,-0.12408251,0.107991606,-1.0265106,-0.59840703,0
4.686551,4.2176595,0.10436666,0.057493854,1.8680819,0.19792421,0.6840998,-0.16953807,0.5153083,1.4455571,0.5217038,-1.2156851,-0.6307,0.77337307,-0.067840494,-0.54524636,-1.0900276,-0.9968187,-0.71510786,0.45674947,1
-0.52609575,0.6690037,0.39838913,0.7689454,-0.8219444,1.616423,-1.7590233,-0.32561702,-0.42473695,-0.7898141,-2.2042756,1.2134038,0.82937026,0.4987791,-0.72629654,-0.50563365,-0.3362435,-0.23967816,0.795095,-0.49453253,0
1.6615553,1.9463364,2.0022664,0.5035128,1.3887553,-0.40698832,0.9321683,0.14214352,1.0243849,1.2321306,-0.7572906,1.9794722,0.18109792,-1.1473044,-1.1389327,1.4731338,1.3143541,1.0965234,-0.5412144,-0.37363675,1
0.9425523,1.5078387,2.130357,1.500179,-0.275473,-0.333714,0.2893838,0.85056233,1.5528013,-0.6994221,-0.17096505,0.13695422,-0.26625147,-0.620491,-0.25697058,-1.2181959,-0.6062457,-1.2330573,0.012134655,-0.3915657,1
-0.55435956,0.5070351,-2.2326453,-0.3170063,0.19461647,0.97480327,0.609122,1.2704886,-1.4334235,1.0464903,0.29879397,-0.5369913,0.10809663,3.1254642,0.14532681,0.080331676,0.8590627,-0.21896614,-0.79249233,1.4040436,0
1.078934,1.8428907,1.8949192,-0.83301866,-1.3178508,-0.12748858,0.36621892,1.0475327,-0.77142316,-0.78445387,1.5261284,-0.4678549,-0.33385542,1.2188194,-1.6460932,-1.2013118,1.391969,-0.601531,-0.5339491,-0.44979885,1
2.1980662,1.3404806,2.1022,1.2527698,-0.80352587,-0.59111565,0.03205046,1.5715408,-0.29546982,-0.8990327,-2.0194206,-0.7609607,-0.867573,-1.1916115,0.07033746,-0.26298064,1.4260368,0.21542415,1.0085548,-0.17122102,1
1.6398392,2.4185948,0.8308569,1.1574506,-0.74781334,0.74035364,0.37626386,-0.97107106,1.210543,1.9204618,-0.7493635,-0.65452224,0.06870706,0.867662,1.2244605,-0.35823527,0.13785234,-0.35186043,-0.41293633,-0.53162044,1
-1.3724062,1.3542349,0.34269956,1.5258418,0.82430524,-0.40017912,-1.1412469,1.8673818,-1.698543,-0.34188446,-0.3262762,-0.6470813,-0.8513498,-1.2212576,-0.7255739,-0.05119718,0.30569485,-0.5249629,-0.5301857,-1.0424092,0
0.1586764,0.5391736,0.62027216,-0.54122,-0.9107136,-0.019549135,0.52056754,-0.88708836,-0.62758106,-1.2246459,-1.1717831,-0.54669565,-0.8413155,0.80041665,0.029959466,1.2651392,1.2752357,0.015187626,-2.0038195,0.39838398,0
1.1353098,1.1235249,0.5894871,-0.24795061,-1.178022,0.62556577,-0.19526401,0.31219128,-0.5870914,1.9993701,0.23904225,-0.379816,-1.1363399,-1.3986912,0.6206725,-0.58224505,-0.44991526,-0.5428384,-1.0920659,-0.29019278,0
0.047523472,-0.5155395,0.5726632,-1.2235067,-0.44099206,0.36460742,-0.013660601,-1.6412619,-2.786258,0.56697375,0.690218,0.43737158,-0.22724965,-0.2480283,-0.10664619,0.58521765,-0.13347217,0.3739725,1.3142623,-0.96705127,0
2.3329184,0.94132465,1.5662229,-0.101213254,-0.8796346,-1.624066,-1.3065305,0.44355315,-0.6683267,-0.21871439,0.04946123,0.90724957,-0.28381673,0.24642354,-1.1320661,-0.16084738,-0.9776255,-0.14120573,0.12756793,-0.23416774,1
2.0950952,2.0688558,1.5564967,-0.4141017,-1.0528731,0.5058153,-0.042286806,-0.4796163,-1.0386932,2.3368723,-3.0165784,-0.75831306,-0.48233944,0.92054385,-0.31455147,0.18195361,-0.44119227,1.8436496,0.39535028,-0.6503414,1
0.69486094,0.2436555,2.067399,1.3514749,0.29438967,-0.2367338,-0.6349941,0.88208807,1.4518759,-0.29171675,0.4492046,0.5054437,0.89003533,-0.7785281,0.44395667,2.2438998,0.09592913,0.45363817,0.3787911,0.55352163,0
1.3608351,3.8473697,2.0596976,0.54462594,0.08808643,0.9433452,-0.50184596,-1.3071686,-0.11750183,0.47930223,-0.3466199,-0.6714108,0.34845012,-0.927567,0.9793575,-0.31230742,0.49742806,-1.161145,1.3534247,0.46886757,1
0.60477555,-0.7995645,-0.50885653,0.19908234,-1.0827436,-0.6269628,0.75502694,-0.6058597,0.37378892,-0.8270581,0.60084647,-1.1208813,0.5938869,2.1634881,-0.53498095,-0.66128343,1.1392528,0.06478892,-1.1696595,0.33931825,0
2.7348328,1.1671004,1.288563,0.86864114,-0.98809767,-1.3706723,-0.7750119,0.8655313,-0.26147786,-0.56432503,-0.068475336,0.4874816,1.5347172,0.35093066,1.9600188,0.731388,-0.29761577,0.8910523,0.63697076,1.1621213,1
0.72808266,0.60499567,-0.24019311,0.1348673,-1.4820094,-0.16294526,-1.179639,0.4581736,0.83419704,0.3155194,-0.1625997,-0.28525048,1.2010052,0.9865211,-1.0613078,0.25524178,0.32520163,-0.20546396,-1.3657103,-2.054574,0
2.690528,0.10656774,1.4361763,0.6844125,0.415912,-0.5965866,0.89547527,0.52604234,-0.48804566,1.5211546,0.48737553,-0.77973396,-2.0529726,0.2238987,-0.5049035,0.020966563,-0.23670384,-2.1981535,-0.29214686,-1.1025373,1
-0.51702774,-0.0879249,0.30463043,0.29977447,0.46135494,-2.397872,1.4212383,-1.6319308,-0.013451051,-0.82857114,0.29552698,-1.8294817,1.5492388,-0.35930827,0.5005386,-0.8006088,1.6608913,-1.372083,-2.6309884,1.3629109,0
-1.1850493,0.4211615,1.7991215,-0.40528968,0.26029238,0.8149699,0.030051386,1.3011094,0.7053943,-0.8940247,0.7317614,-0.034362115,-0.029565351,0.3324181,0.92054635,-0.96267736,1.305464,1.2439114,-0.6323741,1.7586322,0
2.3448772,2.366994,1.4980539,0.8194968,-0.4449545,0.15973736,-2.6187315,-0.4718316,-0.56521523,-1.8913802,0.7684352,-0.38561997,-1.8180188,0.6016376,1.0894942,-0.13446397,-1.5096998,-1.8839023,-1.2245555,-0.82973254,1
1.700863,0.2869417,-1.0318664,-0.6149548,1.0706424,0.5551727,0.046690915,-0.16861372,0.003686491,0.15584183,-0.1942276,0.10216436,-0.300651,-0.8556725,-0.2635175,0.33014995,-0.72755605,0.4209869,0.8296824,0.3411751,0
1.9566295,1.8957269,2.1131945,0.19929041,1.490013,-1.158061,0.20682985,-0.40013582,-1.2456621,-1.2579298,0.87736356,-1.4041508,0.29871812,0.13147393,-0.8580812,0.83607763,-1.1815414,-0.5490771,-1.0912553,0.76486063,1
3.701826,2.0483003,4.498978,0.4457337,0.6321957,1.0065216,-0.67233586,0.40833277,-0.9669505,-1.3181002,1.092212,-0.8499754,0.18340017,1.6315442,-1.8110342,0.6511766,-0.021883795,-0.070367195,0.059585374,0.017501624,1
0.51442546,-0.5602565,0.74289066,-1.127575,2.1038992,-0.104998335,0.17942508,1.7707961,-0.77460694,-0.011246262,-1.4100474,-0.9701336,-1.4239731,0.7982064,0.56949633,-0.43712318,-0.50669783,0.9706656,-0.0050475346,-0.86726207,0
1.0642997,0.34962192,0.9180203,0.07179603,2.0777326,-0.20684281,-2.0084746,-0.22783956,0.26639575,0.45975313,0.8087549,-0.5808565,1.5639162,0.96483445,0.13093922,-0.6939893,1.9279763,0.72921133,-0.4922517,1.4020928,0
0.211429,2.000333,-0.6023485,-0.20043948,1.3819804,-0.66884506,-0.25345767,-2.7377133,0.4122067,1.1541778,-0.9212962,0.44757125,-0.54102224,-1.5091559,-0.32533106,-0.5746476,0.1273913,-0.30584446,1.337318,-0.5576903,0
2.3888876,2.0392528,1.908739,-0.53551346,0.051344622,0.5246758,0.89868915,-2.1178837,0.50660926,-0.67449033,1.1579819,0.9323532,0.9255952,-0.58368284,-1.3929121,1.2710987,1.1689209,-2.003629,1.3751264,0.35487625,1
0.12308335,-0.3313625,1.2550795,-0.459978,-0.4646315,-2.136141,-0.74399257,-0.99195325,-2.0768957,1.5588679,-0.12477304,-1.4256951,-0.96380794,-0.580817,-0.59629434,0.8006017,-0.2692643,0.098607846,-0.26473936,1.1628846,0
