src_port,dst_port,protocol,packet_size,packet_rate,byte_rate,flow_duration,total_packets,total_bytes,tcp_flags_syn,tcp_flags_ack,tcp_flags_fin,tcp_flags_rst,entropy,conn_state,src_bytes,dst_bytes,wrong_fragment,urgent,label
61844,80,6,812.9892096832375,27.621122076801385,20642.58689315901,16.533501581366057,61,50091,0,1,1,0,5.697790625448256,1,30090,20019,0.0,0.0,5
49412,752,6,66.63100485797591,108.55728431630664,5677.74104154709,0.16674436711930807,3,200,1,0,0,0,4.716316923672525,3,101,42,0.0,0.0,2
51798,531,6,66.60274434673553,66.83295401446752,1000.0,0.14018557395976075,1,186,1,0,0,1,4.3411670134742355,2,94,53,0.0,0.0,2
54497,993,6,57.70929356766497,24.169648079448464,3106.339864476333,0.22680182806726532,1,226,1,0,0,1,4.622234232908479,2,101,48,0.0,0.0,2
63833,3389,6,188.82026990202093,7.369609838940206,5406.60588713815,17.257480157772115,35,49940,1,1,1,1,3.6798245789410577,3,24915,25042,0.0,0.0,0
22335,443,6,104.77082790577651,368.12774708778693,29405.607498870835,0.1066141564724411,932,99805,1,1,0,1,1.5667721015614133,2,5026,492,0.0,0.0,1
60263,80,6,441.702004201302,13.890545930630086,3672.5592460405755,86.74756270432808,46,49970,0,1,0,0,4.28400251552166,3,25101,25232,0.0,0.0,0
9406,443,6,102.97162918097442,160.3660924356574,119783.83943975109,0.1,963,100091,1,1,0,0,2.5654346792738827,3,4980,482,0.0,0.0,1
54631,523,6,76.24508929142276,121.34790409300432,9103.544995486176,0.5738768993766619,4,220,1,0,0,0,4.4251078650520315,3,105,55,0.0,0.0,2
53062,758,6,73.81456371273934,93.56044196250635,2290.310103889452,0.011449508030593442,2,200,1,0,0,1,4.060239556618038,2,79,44,0.0,0.0,2
57148,8080,17,635.9946151033512,15.743667414647195,5007.606152246375,12.159454482925742,57,49708,1,1,0,0,3.5246624183497794,3,25073,25022,0.0,0.0,0
60872,861,6,64.46666582190181,110.47968443576178,7020.868665538732,0.22006066157386517,4,208,1,0,0,1,4.615412954822127,2,104,54,0.0,0.0,2
54131,443,6,957.636425603588,44.35180032918208,21368.746071274563,3.0422811901779285,56,50425,1,1,1,0,5.555002977796144,1,30072,20106,0.0,0.0,5
56536,4443,6,283.49756414893477,3.4824136509407193,123.56623418409396,35.00083708587189,15,5105,0,1,0,0,6.354962166272593,1,2014,3025,0.0,0.0,3
64817,280,6,69.46904695088197,78.58036858607795,9234.706801686201,0.03307409599706466,7,177,1,0,0,1,3.7335320790786395,3,86,52,0.0,0.0,2
58523,3389,6,152.7709968433555,45.41750745980531,10109.0168208326,3.8831683394792664,30,4917,1,0,1,0,3.0352297953295513,2,1947,973,0.0,0.0,4
64196,4443,6,285.86972756258604,2.5146363240666902,274.2318171969659,21.74651893928163,28,4889,1,1,0,1,5.70965008637529,1,1999,3034,0.0,0.0,3
49328,1433,6,864.6004892799931,16.39638899803783,20150.813891715097,1.0,52,50313,0,1,0,1,5.3580767908839295,1,30018,19922,0.0,0.0,5
50417,867,6,49.47413326319547,69.97919457052814,5482.261689285005,0.7575813250464765,3,209,1,0,0,0,4.13997199952082,2,93,30,0.0,0.0,2
49990,8443,6,100.0,0.5,362.4975257279634,24.579051662845256,29,4999,0,1,0,0,5.000236919667262,1,2042,2998,0.0,0.0,3
63911,194,6,76.47186189539654,88.70593395673578,5928.580064951221,0.05152905632570766,4,202,1,0,0,1,4.1194331401674775,2,103,52,0.0,0.0,2
60711,1433,6,543.6513482856792,25.725347131878692,22427.321550788238,4.193349331477974,56,49686,1,1,1,0,5.624215094439142,1,30079,20182,0.0,0.0,5
56251,443,17,728.8270405232836,11.126713768445336,2773.891145872576,24.225187443773255,49,49932,0,1,0,0,3.1343376965256957,2,25054,25082,0.0,0.0,0
50909,851,6,51.05515760455425,84.81016853686171,2907.165354851581,1.5735289215431558,4,195,1,0,0,0,4.8409399285768355,2,112,61,0.0,0.0,2
23008,53,6,71.7418131560872,486.0565879118548,33828.93496338399,1.9335679317607484,1017,99429,1,0,0,0,3.3604757117177004,2,5033,474,0.0,0.0,1
50344,8080,6,178.70533789425477,2.547750589298914,100.0,13.125309387869613,24,5008,1,1,1,0,6.011156722302633,1,1984,3010,0.0,0.0,3
50872,22,6,176.05010682862167,11.986823716539675,13241.344980487562,1.701034828086685,34,4984,0,0,1,0,3.0137493768664174,3,1995,985,0.0,0.0,4
64435,1433,6,704.8403145952964,5.0,11659.31063896406,37.7953968420595,51,50090,1,1,1,0,5.978735015446693,1,29928,20004,0.0,0.0,5
51970,3389,6,136.1779344921437,22.266440659075965,8708.114194629597,2.1375003949643148,28,4965,1,1,1,0,3.7963449912542933,3,1965,1039,0.0,0.0,4
54428,3389,6,636.5246472914292,12.08595232191282,5685.630324805247,85.37881589459087,53,50268,0,1,0,0,3.3120321400432102,2,24779,25116,0.0,0.0,0
51817,274,6,48.90817935596229,62.09619231777521,7525.456090749294,0.07913627620881646,2,177,1,0,0,1,4.713419894855625,2,112,54,0.0,0.0,2
52063,80,6,56.483889043464316,610.4239198790817,10000.0,1.651732455634718,997,100239,1,0,0,1,3.30366329833378,2,5051,482,0.0,0.0,1
7467,443,17,85.92182868319884,1282.5325071310547,10000.0,0.6167253570741925,965,99831,1,0,0,1,1.7606103199070788,2,4913,509,0.0,0.0,1
7632,443,17,40.0,884.4826399856189,49159.82187323323,0.1,963,99805,1,0,0,0,1.9142382734606933,2,5013,492,0.0,0.0,1
63198,31337,6,226.70402052911584,4.792059874784323,327.61076271573904,17.72909246125466,21,5125,1,1,1,0,6.627312850938143,1,1971,2960,0.0,0.0,3
56293,229,6,53.105182731765545,83.77666787071152,6222.292497855559,0.08821842692287796,6,216,1,0,0,1,4.4930974544921725,2,123,37,0.0,0.0,2
29586,53,6,51.463536842976616,326.0253941898928,100790.25379725576,1.8796929653963101,976,100104,1,0,0,1,1.875041807458695,3,4954,508,0.0,0.0,1
62861,443,6,400.0,30.50620544235351,17238.071274599115,1.2365613836903893,51,49712,0,1,0,0,6.394972866869907,1,30049,20020,0.0,0.0,5
63896,22,6,198.00022919368058,55.61794874150617,11503.596117067667,0.6769060640414127,36,5036,0,1,0,0,3.7103070037212404,3,2085,1031,0.0,0.0,4
65216,1337,6,270.59810029748303,2.1610438407636643,526.4781956562995,10.756440706018115,12,5092,0,1,0,0,6.53117959640754,1,2031,3042,0.0,0.0,3
64087,1337,6,149.54455893172388,1.6463487168601558,369.6573254214375,20.14786462604264,20,5034,1,1,0,0,6.665504117265479,1,2007,3032,0.0,0.0,3
49318,588,6,67.85307137114594,103.81365835206982,5533.698273792661,0.7308377203483971,7,200,1,0,0,1,4.364772676376916,2,96,48,0.0,0.0,2
25607,53,17,59.15098521085803,1612.0221691569059,139126.56377829512,1.7172387926759742,1056,99813,1,0,0,1,1.5109174254853188,3,5108,500,0.0,0.0,1
53518,443,17,71.37505072655424,100.0,10000.0,2.4273681651865577,956,100140,1,0,0,0,2.0167660247858126,3,5083,542,0.0,0.0,1
61755,1433,6,664.8205206110988,21.05467743309578,20489.425265162623,23.82756513784731,45,50377,0,1,1,0,5.301708530599457,1,30012,19865,0.0,0.0,5
61420,8080,6,124.7153063915627,1.2256627105648445,707.1037606921968,35.20813612245872,23,4932,0,1,0,1,6.7021638630801705,1,1924,3010,0.0,0.0,3
50657,1433,6,1148.5895217859158,6.868635486232995,20298.29969660287,34.233981261550696,61,50052,0,1,0,0,5.51575324481036,1,30049,19920,0.0,0.0,5
52396,443,6,722.7486718773599,26.19369865721522,21180.41571492767,1.0,45,49612,0,1,0,0,5.644453664498483,1,30000,20061,0.0,0.0,5
63505,1433,6,900.2462269434287,18.544712225840982,14361.108301826918,2.1560800053107156,36,49864,1,1,0,0,5.455885143512666,1,29936,19987,0.0,0.0,5
57465,53,6,53.21593040532442,107.60841632419303,94920.17380884544,0.6108572412259952,1016,99850,1,0,0,1,2.3322552805593033,3,4973,498,0.0,0.0,1
63586,80,17,638.9522061693079,15.841088609084323,1328.684734275926,101.93817606055953,63,49616,1,1,0,0,3.544117876942974,3,24940,24971,0.0,0.0,0
65072,8080,6,824.1066890331754,14.881919767310514,4129.5555343987435,26.644104712599216,52,50094,0,1,0,0,3.0460271432386916,1,25056,24959,0.0,0.0,0
52535,443,6,1215.8566821103082,22.853721050692275,23436.23674267834,3.5314227384878083,59,49883,1,1,0,0,4.973928820048409,1,29801,19961,0.0,0.0,5
9550,443,6,87.67480972336202,119.89961745133829,139755.7450015964,0.24571854437651705,993,99862,1,0,0,0,2.129071440526487,3,5030,508,0.0,0.0,1
53095,22,17,194.6896276604507,5.759506503303841,7958.157946811521,87.02994441072842,41,50171,1,1,1,0,3.119062185514121,2,25149,25113,0.0,0.0,0
56016,80,6,1048.9830283278554,10.105266008863211,22471.30243770117,13.269184929858888,45,49906,0,1,1,0,5.036843116518457,1,30028,20154,0.0,0.0,5
49889,1003,6,50.07129633425116,84.97632100609295,7564.957193714117,2.0,5,206,1,0,0,0,4.185836403732269,3,105,47,0.0,0.0,2
64150,80,6,928.4541133674054,16.0548655808014,15744.441488795783,1.0,48,50183,1,1,0,0,5.160627352227295,1,29923,19959,0.0,0.0,5
52068,4443,6,202.44866365990114,0.575126679493579,691.1512972523244,35.04027247161608,13,4998,0,1,1,0,6.65454299698704,1,2068,3060,0.0,0.0,3
50316,882,6,60.23266396923657,112.98852756298983,10988.739415106462,0.9370608111181846,2,199,1,0,0,1,4.507570069356526,2,84,47,0.0,0.0,2
60651,231,6,83.85644859191282,108.36719201915102,3254.056836882826,0.6750498086616307,4,199,1,0,0,1,4.815111139732392,2,92,44,0.0,0.0,2
50211,3389,6,535.1091659781016,11.405897811347264,4561.687960573877,61.58883964026673,50,50096,1,0,0,0,3.7526055120428454,3,25088,25297,0.0,0.0,0
40115,80,17,64.60702315909619,163.19929255741457,10000.0,5.500042644443307,1002,99751,0,1,0,0,1.8424580361488454,3,5013,525,0.0,0.0,1
56074,8443,6,158.7183530373852,1.0454038243007315,354.2044802107843,40.30382213811973,27,5013,0,1,0,0,6.306618258735084,1,1892,2978,0.0,0.0,3
58483,8080,17,512.7376787303232,16.285299783445467,6661.704648558733,76.96748867117526,50,50253,0,1,0,0,3.775667108044872,2,25034,24908,0.0,0.0,0
53439,1433,6,830.4182733988747,9.13274869987748,18507.477469755842,10.908206021137012,46,50166,1,1,0,0,6.873995070260245,1,30021,20103,0.0,0.0,5
56177,1337,6,125.74721629055719,1.6371088012816277,590.6154453504788,41.10562275331267,14,5106,0,1,0,0,6.548886337710185,1,2043,3022,0.0,0.0,3
50406,294,6,80.60791066432529,94.57694937973763,3345.0274590578633,0.4287118083385495,2,206,1,0,0,1,4.467650781086964,2,122,48,0.0,0.0,2
53921,4443,6,153.43737294798137,1.8616296597984265,699.2332708797288,20.313551136278555,26,5061,0,1,0,0,6.819900043971065,1,1934,2955,0.0,0.0,3
61577,3389,6,181.357737420928,65.42558193945874,12232.659536797475,9.720799387672653,32,5136,1,1,1,0,2.730420450752195,3,1923,1006,0.0,0.0,4
62331,8080,6,819.9110060880711,21.5153011970445,23729.607519772464,12.59784293362436,57,50095,1,1,0,0,6.235110255429577,1,29929,19953,0.0,0.0,5
52847,22,6,122.08190905016271,23.71892990604635,10660.735235595059,0.5,23,5110,0,1,0,0,3.0968709503340532,2,1975,1013,0.0,0.0,4
63788,1337,6,109.49039223180165,3.46934473848053,476.89143254495485,21.587709608385005,28,4971,0,1,0,0,5.97368842216216,1,1979,2977,0.0,0.0,3
51138,998,6,59.516676800618285,146.26658269439238,8054.750522356816,1.2614753654791453,3,185,1,0,0,1,4.129599151565669,2,104,42,0.0,0.0,2
62074,363,6,57.149863748192544,153.09882614229036,4071.069613174066,0.36768561458479887,3,217,1,0,0,1,4.768147931685223,3,101,38,0.0,0.0,2
57528,445,6,136.81708619153005,68.64005007689893,7724.944047214514,11.765793656126204,35,5006,0,0,1,0,3.3680086212916507,2,1962,980,0.0,0.0,4
61570,443,6,885.9308020314523,27.445973434015237,14476.43483102563,6.947551653050473,55,49661,0,1,0,1,6.202352926074021,1,30020,20059,0.0,0.0,5
61781,8080,6,168.93068616017976,2.763135841650728,444.6072291759477,30.278983146916218,21,4940,1,1,0,0,5.857413857352416,1,1932,2971,0.0,0.0,3
54900,158,6,62.658920429632936,97.4567929128365,8490.448584532687,0.06565276052428169,5,226,1,0,0,1,4.216747137076302,3,100,52,0.0,0.0,2
64703,4443,6,157.06663532756676,2.1782854252936086,565.7627306084522,26.294086860655664,23,5197,1,1,0,1,5.946424277642647,1,2039,3068,0.0,0.0,3
2123,53,17,46.86326120960419,1934.8151429965983,44878.74668552956,0.8015890746276412,999,100188,1,0,0,0,2.428651895328056,3,4970,483,0.0,0.0,1
25538,80,17,47.84080432880915,100.0,40582.0217627155,2.1252931161427697,979,99860,1,0,0,0,2.734184936594371,2,4901,470,0.0,0.0,1
52779,443,17,254.0261243518371,12.897212864336307,4104.171040626031,73.15623892218936,43,49698,1,0,0,0,3.575516454527568,3,24862,24933,0.0,0.0,0
45716,443,6,78.09532377484585,207.058853343183,10000.0,0.34940564357235215,1072,99754,1,0,0,1,1.646714357651848,2,5006,523,0.0,0.0,1
61010,1433,6,1012.358421243038,5.0,26695.420787009447,2.7601994336333107,50,49759,1,1,1,0,5.42274450870486,1,30035,20136,0.0,0.0,5
49769,578,6,55.838592419900365,105.92114327323085,6706.070652221799,1.5489940949077228,4,215,1,0,0,0,3.7013179149531013,2,96,54,0.0,0.0,2
57195,8080,6,893.9254054914927,20.11523417876051,20081.52246973261,3.7186827861521357,46,49867,1,1,0,1,5.916121472670886,1,30235,20046,0.0,0.0,5
58448,23,6,212.32853050544392,55.17811188193914,12178.099496283638,7.57880992401693,26,4966,1,1,0,0,2.5730678661236843,2,1953,1021,0.0,0.0,4
59295,614,6,42.79216242355871,78.66100310350902,6681.479687588088,0.9227223530660953,5,188,1,0,0,0,4.644428520988949,3,86,52,0.0,0.0,2
56942,981,6,54.015286872121905,131.87476913495067,7910.743211025325,0.05345579443788282,1,216,1,0,0,1,4.168432932196874,3,115,53,0.0,0.0,2
64168,445,6,197.65247574999233,34.89727164133332,6349.208479119573,2.1227700331226442,25,4996,0,1,1,1,3.516407998377653,2,2001,969,0.0,0.0,4
60325,945,6,58.74380039323866,117.93759570381225,5509.6916317545465,0.9356834365901952,6,188,1,0,0,1,4.234553177597608,2,111,51,0.0,0.0,2
62514,730,6,74.84517503801914,137.8415637424862,6849.712154764639,0.042358983462852884,2,186,1,0,0,0,4.4925191649317116,2,94,55,0.0,0.0,2
50279,683,6,60.2693778763232,76.98664035794478,5597.32823356267,0.19174947359480018,1,205,1,0,0,1,4.66480338774369,2,86,64,0.0,0.0,2
60314,22,6,140.44982432816664,83.17017833505358,10245.732740192552,6.919100324113032,43,5129,1,1,0,0,2.643370865841543,3,2035,1008,0.0,0.0,4
20732,80,17,65.18946348339068,856.0610196050619,133063.49805073318,6.053581068344893,970,99638,1,0,0,0,2.265137306537766,3,4987,517,0.0,0.0,1
51847,22,6,380.21512068813286,6.356341593127984,7314.192770927917,152.29428454272227,48,50161,0,1,0,0,2.538842947273017,1,24841,24930,0.0,0.0,0
57654,80,6,810.6115485065039,34.50789039071778,25458.78140288985,1.0,42,49942,1,1,1,0,5.066159417417682,1,29836,19901,0.0,0.0,5
52627,80,17,69.11708959852297,100.0,24613.66046118846,2.7264511078425984,1001,100130,0,0,0,0,1.9555357333620713,2,4903,522,0.0,0.0,1
50754,80,17,77.50646286225476,370.07566175425455,14231.734141790728,0.1,1047,99959,1,0,0,1,2.331245229370739,2,5027,517,0.0,0.0,1
49619,80,6,428.73674748902135,9.876758417211045,23782.708311545266,3.238072882074702,53,49960,0,1,0,0,4.85736614330008,1,30082,19889,0.0,0.0,5
65330,8080,17,749.8403534975067,1.0,7331.612038416771,120.63776504963941,52,49840,0,0,0,0,3.123054235722654,1,24785,24926,0.0,0.0,0
56193,22,6,606.5190218741102,13.900390898582915,4295.973850293052,42.425084070947975,52,49684,0,1,1,0,3.6139955818545304,3,24897,24912,0.0,0.0,0
53651,22,17,293.0090270935734,7.290825061656792,4164.072992322711,117.4395004083257,48,49848,0,1,0,0,2.9917378189086987,2,24831,25109,0.0,0.0,0
65460,1433,6,722.8936600078963,20.581176125791043,14668.463511258684,8.608842381593051,49,50170,1,1,0,0,5.293079051479126,1,30088,20187,0.0,0.0,5
49322,21,6,142.68319381111823,51.191449568594535,9274.017362734186,2.3336269024711203,42,5056,0,1,1,1,2.9455981359295045,3,1997,980,0.0,0.0,4
55256,3306,6,622.9137238096671,25.15217749037074,10727.594198804129,15.859361471096843,55,49701,0,1,1,0,4.945615090999553,1,29926,20128,0.0,0.0,5
55447,80,17,462.0011225635241,13.164808757549132,7549.18375058703,82.78435843018508,60,49503,0,1,1,0,2.336819220130401,2,24818,25100,0.0,0.0,0
60267,202,6,58.43757092328919,98.60891345157859,6837.24292310818,0.09642024611296689,1,212,1,0,0,1,4.2114451024154045,2,106,47,0.0,0.0,2
59891,3306,6,935.5285455364376,12.073234519661929,24837.04133955906,3.276619750829806,59,49781,0,1,1,1,4.822304705988903,1,29776,19898,0.0,0.0,5
53219,8080,6,228.66281857893574,4.7079441417835355,471.7283645768097,30.073127791423648,17,5016,1,1,1,0,6.1644150950707575,1,2095,2984,0.0,0.0,3
58050,80,17,81.95971095568143,372.2874737739449,141211.23501780207,4.726137958515285,999,99964,1,0,0,0,1.9260516979476119,3,4948,487,0.0,0.0,1
51315,22,6,151.77437826922448,47.24915065070328,6911.762215829601,2.5414891301933524,39,4965,0,0,0,0,3.600839980499987,3,2082,969,0.0,0.0,4
64067,395,6,52.23766200517043,73.98323174776435,7383.277410075736,0.579559458348087,4,194,1,0,0,1,4.659323850697922,3,104,49,0.0,0.0,2
54080,4443,6,183.18067717988765,1.556701723839608,699.8144705707733,44.591763476760825,17,4968,0,1,0,0,6.713044104292976,1,1984,3076,0.0,0.0,3
31207,443,17,72.34583867029244,1366.0059607653395,10000.0,0.8761412941112281,1036,100497,0,0,0,1,1.686019056682388,2,4945,469,1.0,0.0,1
64403,1433,6,717.2226508427085,16.65180092394818,16652.860796929996,21.341321429701033,47,49781,0,1,0,0,5.954310874838089,1,30064,19974,0.0,0.0,5
59228,445,6,124.6063555003336,51.91205699308113,10111.246312932977,1.403145381239375,36,5014,1,0,1,1,3.8800637321724634,2,2044,1051,0.0,0.0,4
62135,31337,6,276.07250785846384,2.1740227716243514,500.665483916639,41.094427289097624,25,5023,1,1,0,0,6.112337693571054,1,2022,3055,0.0,0.0,3
62187,443,6,406.1704559610131,2.8219058589327997,4556.278192409387,17.341088536726367,46,49794,0,1,1,0,4.660501998030902,1,25094,24818,0.0,0.0,0
53370,8080,6,483.6255181686745,31.526860061146976,19844.894052857046,7.872311427290742,47,49874,0,1,1,0,5.539033049155215,1,29914,19929,0.0,0.0,5
54212,22,6,189.47247560622202,34.17973572816613,11830.670689633102,4.3745476531974505,34,4872,0,1,0,0,2.923601272988752,3,2045,941,0.0,0.0,4
53461,80,6,837.279060913599,19.07116452825799,22794.344433933144,1.0,49,50026,0,1,0,0,5.907527169897925,1,30066,19974,0.0,0.0,5
59478,80,6,61.071012866332524,217.03915733341688,51035.63774249919,1.041867096273773,1061,100334,1,0,0,0,2.4418710058891824,3,4893,491,0.0,1.0,1
64463,1337,6,243.47131890847834,2.6757476508455857,767.2568127000769,28.19140651214932,26,4898,1,1,0,0,7.66189454232095,1,2009,2986,0.0,0.0,3
58872,968,6,71.43278402037078,161.0280571340341,6128.387676913675,2.0,5,186,1,0,0,1,4.475395907496715,3,102,50,0.0,0.0,2
59919,22,6,137.569559377881,56.84769799742593,8202.552707192124,17.80510407682128,28,5074,0,1,1,1,2.892419563402487,1,2016,1022,0.0,0.0,4
63109,8443,6,290.15062218834584,0.5542000977536574,350.3541318471164,23.713771834370448,27,5051,0,1,0,0,6.368927959632747,1,2049,3002,0.0,0.0,3
10499,53,17,64.20821019883395,240.39869166773468,91048.86689176036,2.7375717716434704,1022,99816,1,1,0,0,0.6758963099060382,2,5020,463,0.0,0.0,1
25464,443,6,72.80007549697825,810.801522200992,29625.429783208314,3.128497368425092,989,100043,1,1,0,0,2.1446366055429094,2,4972,474,0.0,0.0,1
51709,8080,17,714.6174690820626,6.446199482254107,6557.959424088002,1.15885753902898,46,50077,1,1,0,0,3.5170046274305387,1,25074,25117,0.0,0.0,0
54518,31337,6,146.52824123242164,3.5081357487721547,663.4252279122824,25.857381452896263,21,5047,0,1,1,0,6.416862893405933,1,1998,2934,0.0,0.0,3
61632,8080,6,154.23196190781997,1.0137040391304957,478.9381801331709,31.245621231029475,23,5036,0,1,1,0,5.688837037540918,1,1971,3064,0.0,0.0,3
56037,53,17,78.89538261972884,427.90548241123633,30404.541245069177,0.8445348782232923,1023,100345,0,1,0,1,3.0177754758922353,2,4937,528,0.0,0.0,1
26554,443,6,40.0,100.0,66241.0762142293,0.3221468394638236,1009,99990,1,0,0,0,2.1749946323071168,2,4998,510,0.0,0.0,1
61142,443,6,642.6799180410892,22.324388179288416,3227.559312781188,139.33066495062198,46,50230,1,1,0,0,2.0838408407653732,3,24906,24968,0.0,0.0,0
52113,80,17,900.681453436421,9.705590950486377,4916.638395220213,6.679059084658004,38,49930,0,1,1,0,2.979795029064129,2,25100,25108,0.0,0.0,0
53822,4443,6,100.0,2.5500466343170656,602.841630529748,45.461823626201664,17,5062,1,1,0,0,6.5155883710137,1,1889,2977,0.0,0.0,3
61537,1433,6,781.5804272233167,20.55978869995851,17046.34463978751,6.771683688078846,49,50215,1,1,0,0,5.5724803272508705,1,30105,19977,0.0,0.0,5
50737,8080,17,626.588326758693,13.540445609283383,5286.678335212462,8.20878695079984,46,49974,0,1,1,0,3.7266272506428857,1,24911,25131,0.0,0.0,0
61523,23,6,167.40906689564932,43.8408586372033,12551.900182052183,11.89797979329362,34,4968,1,0,0,0,3.497236006637472,2,1981,1050,0.0,0.0,4
21315,80,6,66.08694463602363,403.22378223145023,81990.36881886618,0.4489843901356933,988,100094,1,0,0,0,2.7696251341303477,3,5025,514,0.0,0.0,1
57856,31337,6,119.6364552196848,0.7492677115989599,495.8867882079521,29.54574085213455,22,5090,0,1,0,0,6.366093128638132,1,1960,2981,0.0,0.0,3
62678,8080,17,852.9373868525438,13.756879935379729,6048.529355286338,60.3669675033132,52,49787,1,1,0,0,3.5766723838010575,3,25070,24769,0.0,0.0,0
